,郵遞區號,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
4366,110,-0.6029194573317349,5,14,16,5,4,0,34.333333333333336,0.19412527567307,-0.8193256863726953,0.0,308269,2770933,0.1520538839788363,0.4498880898854506,-0.0541258548306384
4367,111,1.0076656663974837,5,4,5,2,4,1,36.41666666666666,0.3032875389779146,-0.8193256863726953,0.0,303216,2777283,0.8414599948613765,0.615402465325349,-0.3082080754463582
4368,242,0.8835082851161821,5,3,4,2,4,1,43.833333333333336,-0.3068720590733742,-0.8193256863726953,0.0,294720,2768839,0.0841599707199897,1.8866211220544644,-0.4384519028208025
4369,201,0.2328476611462484,5,3,5,2,4,1,40.583333333333336,-0.6768746778540055,-0.8193256863726953,0.0,327325,2780059,0.0663378184895422,-1.6420771089734696,-0.4384519028208025
4370,104,1.2017607130927586,5,2,4,2,4,1,49.91666666666666,-0.1764518813354812,-0.8193256863726953,0.0,303549,2773386,0.4553133632016852,0.925955210996086,-0.4384519028208025
4371,235,0.2487338456268794,5,18,23,10,4,0,8.25,-0.1396814347485861,0.9154882703163686,1.0,298963,2767351,-0.4349455744049431,0.1512796805866651,-0.4384519028208025
4372,406,0.1203946245579382,5,5,13,2,4,0,28.0,0.5112703774850396,-0.8193256863726953,0.0,219184,2675511,-0.0035363339060208,0.7416711641145498,-0.4384519028208025
4373,105,1.0052863437596884,5,10,11,5,4,0,29.75,3.444288031017836,-0.8193256863726953,0.0,306144,2771565,4.848332442354317,3.6253752310571072,-0.4384519028208025
4374,114,0.1725955212174402,5,2,5,2,4,1,40.41666666666666,-0.5045132094779351,-0.8193256863726953,0.0,311759,2773393,-0.0485160514400065,0.7433774978819714,-0.4384519028208025
4375,236,-0.914995259874844,5,19,19,2,4,0,27.5,-0.0954419911987279,-0.8193256863726953,0.0,295029,2764644,-0.2015602475776573,1.077818916296611,-0.1566128009613485
4376,310,0.0030387413220506,5,4,10,2,4,2,14.75,-0.4981932889708124,0.5849003925501534,1.0,258917,2737398,-0.7217973579235706,-0.8298622356807731,-0.1139099067402195
4377,251,-0.8920672417288196,5,17,22,2,4,0,20.08333333333333,-0.0241992509366189,0.8598753562996219,1.0,295917,2783770,-0.0717131384701127,0.4976654353732562,-0.4384519028208025
4378,251,-0.4306949520545753,5,3,5,2,4,1,24.916666666666668,-0.8658977548397623,-0.8193256863726953,0.0,296678,2779993,-0.8423090539580237,-0.746251881077113,-0.4384519028208025
4379,220,-1.4538036863064157,5,18,18,2,4,0,24.25,-1.4266470652899113,-0.8193256863726953,0.0,297604,2768288,-1.603286665067598,-0.9527182669351304,-0.1160450514512761
4380,235,-1.0048807817470986,5,7,14,2,4,0,16.0,-0.274123380081921,-0.5134546592805896,1.0,298792,2766081,-0.2256060085234987,-1.169422655397678,-0.4384519028208025
4381,241,1.957856573547607,5,5,5,2,4,1,42.083333333333336,-0.5292183532785051,-0.8193256863726953,0.0,298850,2773416,-0.0889695080900696,0.7467901654168145,-0.4384519028208025
4382,220,0.2748102603946325,5,2,4,2,4,1,44.91666666666666,-1.0124050029594225,-0.8193256863726953,0.0,296463,2768354,-0.4796424006336838,-1.6420771089734696,-0.4384519028208025
4383,813,-0.7124163657942998,5,15,15,10,4,0,3.75,-0.8710685988910446,0.4551369265110783,1.0,178112,2508222,-1.14160805490744,-1.0499792916781634,0.2447944047172666
4384,408,-0.7699046460933462,5,10,16,2,4,0,26.416666666666668,-0.4154597841502986,-0.8193256863726953,0.0,213019,2671630,-0.4394718352888661,-0.3486761132678729,-0.4384519028208025
4385,221,-0.0170052493842223,5,2,7,2,4,2,7.833333333333333,-0.6584894545605579,-0.8193256863726953,0.0,317054,2773865,-0.7820532059407972,-0.4339928016389545,-0.1502073668281796
4386,100,-1.0635707401460412,0,2,12,4,4,0,43.0,-0.4752117598540029,-0.8193256863726953,0.0,301943,2768920,0.0968900794560232,-1.6420771089734696,-0.4384519028208025
4387,241,-0.9205470126963654,5,5,12,5,4,0,28.33333333333333,-0.1925389517172474,0.4922122025222426,1.0,299638,2772521,0.3011376018430543,-0.9220042591215412,-0.4384519028208025
4388,231,-0.2601768296792685,5,9,12,10,4,0,28.58333333333333,-0.2580363097001543,-0.8193256863726953,0.0,304333,2762943,0.5056680155353299,-0.1763364027582881,-0.4384519028208025
4389,428,-0.3019952275556651,5,2,8,2,4,2,27.33333333333333,-0.1425541258881873,-0.8193256863726953,1.0,214864,2680191,-0.2951972696138168,-0.1575667313166502,0.3729030873806548
4390,244,-0.0036906560373696,5,11,14,10,4,0,10.916666666666666,1.2771298353027123,-0.0932681978207272,1.0,287381,2774064,1.040049691143503,0.5164351068148944,0.9771490406096348
4391,300,0.4710923612317188,5,3,7,10,4,2,0.6666666666666666,-0.3643258818653976,-0.8193256863726953,0.0,252475,2741062,-0.5746938791960693,-0.5107778211729279,-0.4384519028208025
4392,231,-0.8849292738154345,5,10,12,2,4,0,27.0,-1.0089577735919009,-0.8193256863726953,0.0,301340,2761589,-0.8075134234128647,-1.399777713999598,-0.4149653109991813
4393,220,0.0789367301115105,5,4,5,2,4,1,41.75,-0.7843133264750892,-0.8193256863726953,0.0,294632,2765458,-0.5067999659372224,0.7638535030910308,-0.4384519028208025
4394,811,-0.2724339462982123,5,15,15,10,4,0,6.166666666666667,0.1148390002200776,-0.2338452860297253,1.0,175695,2514193,-0.2793553565200859,-0.5653805017304202,-0.0220986841647915
4395,241,-0.5171436745611261,5,11,15,2,4,0,13.583333333333334,-0.426376010480783,0.4211512568341775,1.0,298484,2773733,-0.4711556614763281,-0.3094304366171754,-0.4384519028208025
4396,251,-0.6009246716859068,5,6,7,2,4,2,28.33333333333333,-0.7262849654551454,-0.8193256863726953,0.0,295408,2785750,-0.4734187919182896,-0.7104188719612589,-0.0776124466522596
4397,108,-0.4122131428781678,5,5,5,4,4,1,49.91666666666666,-1.1456978718369166,-0.8193256863726953,0.0,300964,2769629,-0.6963371404515031,-1.6420771089734696,-0.4384519028208025
4398,251,-0.7125365336042894,5,3,13,2,4,0,5.0,-0.8153383907827819,0.9494739399932692,1.0,292779,2787615,-1.212896663829229,-1.145533982653775,0.1060099984985963
4399,302,-0.7132575404642273,5,4,21,2,4,0,15.75,-0.107507293985053,1.051430949023971,1.0,252524,2746506,-0.1342321169293006,0.2348900351903251,-0.28899177304685
4400,114,0.3765923954558621,0,3,5,2,4,1,38.833333333333336,-0.66366029861184,-0.8193256863726953,0.0,307619,2775374,-0.3565846828520238,-0.2155820794089857,-0.4384519028208025
4401,221,-1.3043870313652906,5,14,19,2,4,0,14.666666666666666,-1.0750296698027275,1.4144596932999554,1.0,316193,2773040,-1.1322726418343485,-1.0226779513994173,-0.4384519028208025
4402,807,-0.6421422305123551,5,4,15,10,4,0,6.583333333333333,-0.0052394894152513,0.2574021211182019,1.0,180606,2508461,-0.3775186394401685,-0.0364170338297143,-0.0220986841647917
4403,100,-1.3329148694568325,5,9,11,5,4,0,27.916666666666668,-1.090542201956574,-0.8193256863726953,0.0,301498,2770559,-1.725212817628277,0.2604850417016496,-0.4384519028208025
4404,241,-0.9449651116862612,5,12,18,2,4,0,26.916666666666668,-0.107507293985053,-0.8193256863726953,0.0,298762,2772619,0.402695580426079,-0.0295916987600279,-0.175829103360857
4405,408,0.3148501746831824,5,9,14,2,4,0,14.5,1.7356113411830596,0.5323770848676707,1.0,214295,2669565,1.574148475446431,0.9737325564838916,0.6205798738632046
4406,221,-0.4735948602208786,5,19,20,2,4,0,24.916666666666668,-0.0431590124579868,0.8536961436310948,1.0,314375,2773047,-0.0063652469584726,0.7229014926729116,0.4262817051570665
4407,330,-0.8449374266508807,5,9,14,2,4,0,18.75,-0.1764518813354812,0.2574021211182019,1.0,279987,2767049,-0.2640792260368452,0.0830263298897998,-0.10750447260705
4408,114,0.6053678721141484,5,2,8,2,4,2,25.83333333333333,0.7996885679009972,-0.8193256863726953,0.0,311459,2773740,0.2380528407733757,-0.1183210546659526,10.937599117688048
4409,111,0.4162718063144429,5,5,5,2,4,1,43.583333333333336,-0.5659887998654002,-0.8193256863726953,0.0,303970,2778304,-0.0776538558802616,0.3167940560265634,-0.4384519028208025
4410,114,-0.629332341967459,5,7,11,5,4,0,16.0,-0.8796866723098481,1.3264059127734398,1.0,312265,2773987,-1.1399107070759686,-0.9527182669351304,0.1508480374307821
4411,114,-0.9587363427110748,5,13,14,2,4,0,26.416666666666668,-0.6366570018995888,-0.8193256863726953,0.0,309812,2775110,-0.6785149882210559,-0.3896281236859921,0.0803882619659187
4412,105,-0.6717996460177996,5,8,15,2,4,0,43.91666666666666,0.7382129775135322,-0.8193256863726953,0.0,304901,2771280,1.0870096478142055,1.069287247459503,-0.4384519028208025
4413,241,-0.0341652126507436,5,3,4,2,4,1,44.0,-0.8245310024295055,-0.8193256863726953,0.0,299908,2775104,-0.569884727006901,0.7467901654168145,-0.4384519028208025
4414,324,0.5176934379457035,5,8,8,2,4,2,12.916666666666666,0.4354313313995686,0.3300078699733987,1.0,270529,2761020,0.0185291879031043,0.2161203637486872,0.7508237012376492
4415,807,-0.9594333160090148,5,6,14,2,4,0,6.0,-0.8153383907827819,-0.8193256863726953,0.0,179891,2507638,-1.09097051126855,-0.8605762434943623,-0.4384519028208025
4416,830,-0.1504876527207203,0,2,5,2,4,1,42.41666666666666,-0.9963179325776556,-0.8193256863726953,0.0,180614,2498801,-0.4530506179406356,-1.6420771089734696,-0.4384519028208025
4417,234,0.1984796674892097,5,4,5,2,4,1,44.0,-0.5832249467030073,-0.8193256863726953,0.0,303149,2766528,-0.3291442262432399,1.666504066057074,-0.4384519028208025
4418,241,-0.15060782053071,5,3,10,2,4,2,29.416666666666668,0.0562361009722137,-0.8193256863726953,0.0,299135,2775304,0.4691750371587,0.3782220716537421,-0.1566128009613488
4419,320,-0.4046906379728161,5,6,12,2,4,0,14.166666666666666,-0.0759076914494402,-0.8193256863726953,0.0,275660,2761822,-0.2301322694074217,-0.2121694118741422,0.2704161412499439
4420,231,-0.9710895935780104,5,10,32,2,5,0,22.83333333333333,0.289498621507829,-0.8193256863726953,0.0,304284,2761624,0.199013840649539,0.4533007574202938,-0.0797475913633158
4421,243,-1.0811152404045294,5,7,13,2,4,0,18.0,-0.6923872100078515,-0.1890459941829018,1.0,293757,2772004,-0.9011504454490242,-0.500539818568398,-0.1843696822050831
4422,830,1.6197764569227386,5,12,23,10,4,0,7.833333333333333,2.59512053015173,0.873778584803809,2.0,182200,2501545,1.8383689545454431,1.5777747101511497,0.8789323839010369
4423,806,-0.2740922620760695,5,4,5,4,4,1,41.41666666666666,-0.996892470805576,-0.8193256863726953,0.0,180473,2499899,-0.4547479657721068,-1.6420771089734696,-0.4384519028208025
4424,330,0.8751686391029003,5,6,10,2,4,2,9.25,0.3320144503739264,2.919097978086374,2.0,282256,2764066,-0.1763829214108349,0.5096097717452077,1.8504232274317287
4425,220,-0.0349823537586731,5,12,19,10,4,0,0.3333333333333333,0.3549959794907354,0.265126136953861,1.0,295720,2768818,-0.0125888556738669,0.258778707934228,0.187145497518742
4426,241,0.4278079160734488,5,5,5,2,4,1,33.833333333333336,-0.5160039740363396,-0.8193256863726953,0.0,299737,2774361,0.1970336015128224,-0.8503382408898327,-0.4384519028208025
4427,308,0.3343654270255005,1,7,7,2,4,2,27.83333333333333,0.0338291100833248,-0.8193256863726953,1.0,248440,2739449,-0.2001457910514314,-0.186574405362818,-0.4384519028208025
4428,220,-1.1458616564269506,5,15,19,0,4,0,3.333333333333333,-0.4660191482072793,0.3006566097978936,1.0,297736,2769810,-0.948676184730217,-0.3862154561511488,1.1863932222931683
4429,807,-0.7272450735470221,5,8,13,2,4,0,26.08333333333333,0.1608020584536965,0.2743949559566522,1.0,179748,2507499,0.2932166452961888,0.2570723741668064,-0.4384519028208025
4430,247,0.8033563558530883,5,5,5,2,4,1,33.416666666666664,-0.1333615142414637,-0.8193256863726953,0.0,296274,2776158,0.6352322333376292,0.2621913754690712,-0.4384519028208025
4431,813,-0.6092402841371902,5,4,13,2,4,0,8.333333333333334,0.0022295075477115,0.1044666075721491,1.0,178450,2508161,-0.4802081832441741,-0.1097893858288444,-0.1651533798055749
4432,111,0.0930444310042948,5,5,5,2,4,1,35.666666666666664,-0.3528351173069931,-0.8193256863726953,0.0,303739,2777992,0.2408817538258275,0.054018655843632,-0.4384519028208025
4433,112,-0.0923264326857321,5,4,5,2,4,1,43.333333333333336,-0.8095930085035795,-0.8193256863726953,0.0,300231,2780587,-0.4853002267385878,0.3816347391885853,-0.4384519028208025
4434,220,-0.1210225057112593,5,13,21,10,4,0,0.25,0.1360969146531265,0.5895348020515488,1.0,297796,2769750,-0.165067269201027,0.054018655843632,-0.4384519028208025
4435,220,1.1290591880490228,5,3,3,2,1,1,47.41666666666666,-1.0003397001730971,-0.8193256863726953,0.0,296929,2765724,-0.4595571179612748,-1.6420771089734696,-0.4384519028208025
4436,300,0.373804502264102,5,18,28,10,4,0,7.083333333333333,2.7875908365050077,1.9613200144646288,2.0,251233,2742864,2.740792218277615,0.850876525229534,0.7977968848808913
4437,320,0.8666847917176312,5,5,14,2,4,0,19.0,1.0898303730007153,-0.8193256863726953,0.0,275556,2761979,0.4606882980013443,0.5949264601162892,-0.4384519028208025
4438,407,-1.3193839740519984,5,3,22,2,4,0,16.083333333333332,-0.7096233568454586,-0.8193256863726953,0.0,214328,2673175,-0.9455643803725198,-0.2667720924316345,0.0355502230337327
4439,241,-0.4990223688146875,5,2,13,2,4,0,27.0,-0.2494182362813507,0.649782125569691,1.0,298437,2773870,-0.0807656602379587,-0.1132020533636876,-0.0199635394537353
4440,220,0.2767329453544664,5,11,12,2,4,0,12.25,1.2351885446645343,1.9644096207988924,2.0,296625,2765239,1.0929503652243548,0.4754830963967751,-0.4384519028208025
4441,806,-1.0025254926713014,5,6,15,2,4,0,15.583333333333334,-0.0718859238539986,-0.8193256863726953,0.0,179598,2500942,-0.2980261826662687,-0.5363728276842523,0.2362538258730408
4442,112,0.703232536569716,5,4,5,2,4,1,40.25,0.1596529819978558,-0.8193256863726953,0.0,301686,2778273,0.7424480380255583,0.7502028329516578,-0.4384519028208025
4443,235,0.0137336764111288,5,3,21,10,4,0,0.3333333333333333,0.8910401461403148,0.8181656707870624,1.0,300971,2765340,0.7263232336265819,-0.5756185043349499,0.1593886162750082
4444,114,-0.0030657834254235,5,8,13,2,4,0,16.583333333333332,-0.3562823466745147,0.94174992415761,1.0,310870,2773680,-0.4654978353714241,-0.4425244704760626,-0.4384519028208025
4445,112,0.0331287609434577,5,5,13,2,4,0,22.5,-0.3959254844010106,-0.8193256863726953,0.0,301335,2781461,-0.4414520744255823,-0.0995513832243148,-0.4384519028208025
4446,248,0.2250367534969211,5,4,5,2,4,1,27.416666666666668,-0.4160343223782189,-0.8193256863726953,0.0,295354,2776760,-0.185152551873436,1.3491259853166506,-0.4384519028208025
4447,241,0.0293554917097829,5,5,5,2,4,1,37.91666666666666,-0.7682262560933225,-0.8193256863726953,0.0,298953,2774049,-0.3430059002002547,-0.0688373754107252,-0.4384519028208025
4448,330,0.3976698293280459,5,3,12,2,4,0,10.25,0.7945177238497152,0.3639935396502993,1.0,279689,2761620,0.638909820305817,0.4533007574202938,0.1060099984985965
4449,239,-0.3801283376109325,5,10,14,10,4,0,5.166666666666667,-0.5797777173354858,1.337219534943363,1.0,284047,2759120,-0.9797942283071884,-0.5704995030326849,0.5394443748430588
4450,231,-0.7957647588031177,5,13,14,2,5,0,20.916666666666668,-0.598162940628933,2.767707267707453,2.0,305342,2763021,-0.612035531488435,-0.2036377430370342,-0.4384519028208025
4451,427,-0.4394431686218212,5,3,12,2,4,0,28.75,-0.2798687623611233,-0.8193256863726953,1.0,219626,2676073,-0.6077921619097572,-0.270184759966478,1.739395702456793
4452,220,1.5834377111818698,5,4,4,2,1,1,47.5,-0.4125870930106974,-0.8193256863726953,0.0,296821,2769027,0.4963326024622386,-1.6420771089734696,-0.4384519028208025
4453,402,-0.5783571569698513,5,10,22,10,4,0,14.166666666666666,1.3242419699921713,0.0303160555498204,1.0,216409,2668236,1.343309170366352,0.6973064861615874,-0.2804511942026243
4454,242,-0.1698346701290533,5,5,5,2,4,1,37.833333333333336,-0.352260579079073,-0.8193256863726953,0.0,296107,2771328,0.1444158187372161,0.0301299830997294,-0.4384519028208025
4455,320,0.6089008057278443,5,8,14,2,4,0,18.33333333333333,1.10017206110328,-0.8193256863726953,0.0,275387,2762021,0.4606882980013443,0.5795694562094946,-0.4384519028208025
4456,300,-0.7165982055819393,5,4,12,10,4,0,10.416666666666666,-0.487277062640328,0.2326852704440923,1.0,250936,2742917,-0.6657848794850221,-1.0277969527016824,0.251199838850436
4457,220,-0.8936534568206829,2,6,12,5,4,0,31.0,-0.2362038570391855,-0.8193256863726953,0.0,297181,2766698,-0.0454042470823094,0.1325100091450272,-0.4384519028208025
4458,221,-0.5853509235112487,5,14,14,2,4,0,23.166666666666668,-0.49244790669161,-0.8193256863726953,0.0,317070,2774398,-0.5082144224634483,-0.3060177690823321,0.4284168498681229
4459,825,-0.5147403183613329,5,24,24,10,4,0,3.0,0.2418119485904495,0.4026136188285955,1.0,179765,2516095,-0.3794988785768847,1.7859474297765885,-0.4384519028208025
4460,812,-0.0935281107856285,5,3,15,10,4,0,5.166666666666667,-0.0287955567599811,-0.18750119101577,1.0,182678,2498286,-0.3848738133765433,-0.8093862304717134,0.2020915104961373
4461,802,-0.9999298679755252,5,7,15,10,4,0,1.75,-0.2942322180591293,-0.4516625325953158,1.0,177698,2501916,-0.841177488737043,1.082937917598876,-0.075477301941203
4462,103,-0.9344143779691704,5,7,14,5,4,0,25.08333333333333,-0.4729136069423221,-0.1859563878486381,1.0,301922,2772298,-0.4895435963172655,0.2365963689577467,-0.4384519028208025
4463,802,-1.4204451022532898,5,29,35,2,4,0,24.75,-0.4206306282015806,-0.2292108765283298,1.0,178118,2501483,-0.6954884665357675,0.1802873546328328,0.208496944629307
4464,500,-0.5950845161204101,5,4,7,2,4,2,31.08333333333333,-0.5033641330220945,-0.8193256863726953,0.0,204066,2662709,-0.5817661618271992,0.2058823611441573,-0.4384519028208025
4465,235,-0.5521365408301109,5,12,17,10,4,0,0.0833333333333333,-0.7555864150790775,-0.8193256863726953,0.0,299886,2766733,-1.0553262068076554,-1.0312096202365255,0.4796603229334779
4466,408,-1.0540294160328634,5,3,24,10,4,0,1.0,-0.7360521153297896,0.5292874785334071,1.0,213282,2671277,-1.108792663498997,0.0164793129603563,-0.4384519028208025
4467,114,1.8190627530095664,5,2,8,2,4,2,14.666666666666666,-0.0109848716944536,0.6466925192354274,1.0,308435,2772358,-0.1175415299198344,-0.9032345876799032,0.6654179127953905
4468,244,1.4918217728457643,5,28,41,10,5,0,1.5,4.269324926311293,1.156477564388937,2.0,286443,2773348,3.478006959746593,1.3849589944325045,2.883833267583059
4469,247,0.2108569519181432,5,8,15,2,4,0,7.916666666666667,1.2363376211203754,1.3418539444447584,2.0,296503,2775215,1.0471219737746331,0.623934134162457,0.2341186811619844
4470,326,-0.1240026673990024,5,10,15,2,4,0,7.166666666666667,-0.0339664008112629,0.5416459038704619,1.0,266337,2756002,-0.2343756389860998,-0.200225075502191,-0.4384519028208025
4471,807,-1.1368250371157291,5,9,26,10,4,0,0.75,-0.3649004200933179,-0.1118058358263094,1.0,180403,2505373,-0.783467662467023,-0.3316127755936566,0.3707679426695984
4472,234,0.5188951160455999,5,4,4,2,1,1,48.0,-1.0009142384010177,-0.8193256863726953,0.0,303274,2766034,-0.4606886831822557,-1.6420771089734696,-0.4384519028208025
4473,302,-0.4333867109983433,5,4,21,2,4,0,18.0,0.6876536134565511,1.0483413426897077,2.0,252744,2746045,0.8157168860840638,0.7843295083000906,-0.4384519028208025
4474,302,-0.8895437177190368,5,8,29,2,4,0,2.083333333333333,0.2044669637756341,0.6034380305557356,1.0,252665,2746754,-0.1311203125716035,0.1308036753776056,-0.0626664336748644
4475,243,-0.8971142897483846,5,7,13,2,4,0,16.583333333333332,-0.3183628236317792,0.4118824378313865,1.0,293732,2771822,-0.5183985094522757,-0.6370465199621287,0.3131190354710737
4476,320,0.8666847917176312,5,4,14,2,4,0,18.58333333333333,1.0990229846474393,-0.8193256863726953,0.0,275667,2761960,0.4756815371793392,0.5949264601162892,-0.4384519028208025
4477,108,-0.1650279577294674,5,4,7,2,4,2,39.833333333333336,0.1740164376958618,-0.8193256863726953,0.0,299756,2769652,0.5328255808388689,0.6341721367669869,-0.4384519028208025
4478,804,-0.6771591303433379,5,5,14,2,4,0,16.833333333333332,-0.0845257648682438,-0.307995838052054,1.0,177690,2506351,-0.2032575954091285,-0.2855417638732725,-0.2420185894036078
4479,710,-0.8798101251098758,5,10,14,2,4,0,26.916666666666668,-0.330428126418104,-0.8193256863726953,0.0,171946,2549161,-0.4867146832648137,-0.5602615004281553,0.4113356921796711
4480,204,2.1097967524985144,5,2,9,10,4,2,1.0,0.8174992529665247,0.9556531526617966,1.0,324126,2780268,0.5500819504588258,0.1444543455169787,-0.4384519028208025
4481,804,-1.4396479182896351,5,10,10,2,4,2,26.33333333333333,-1.5944122278426198,-0.8193256863726953,0.0,177658,2507361,-1.814889361391004,-1.0789869657243312,-0.4384519028208025
4482,241,-0.0487055176594907,0,5,5,2,4,1,41.75,-0.6159736256944605,-0.8193256863726953,0.0,299665,2774968,0.1656326666306058,-1.6420771089734696,-0.4384519028208025
4483,300,0.5424960739275663,5,7,7,2,4,2,26.25,1.140389737057696,-0.8193256863726953,1.0,247167,2745594,1.10794360440235,0.9174235421589776,-0.4384519028208025
4484,251,-0.1376777641758243,5,12,14,2,4,0,26.75,-0.0241992509366189,0.5926244083858128,1.0,295234,2785689,0.2652104060769143,0.3526270651424176,-0.0562609995416948
4485,302,0.0856661274709308,5,4,15,2,4,0,12.166666666666666,0.1516094468069726,0.680678188912328,1.0,253711,2743865,0.0547392749744893,-0.9936702773532496,0.7572291353708187
4486,239,1.0582322808411264,5,2,5,2,4,1,15.583333333333334,-0.3396207380648277,0.0998321980707534,1.0,284323,2759300,-0.2117443345664843,-0.3896281236859921,-0.4384519028208025
4487,800,-0.1057852274045722,5,10,15,2,4,0,15.666666666666666,1.3989319396218016,-0.0839993788179363,1.0,178474,2503674,1.241468300478082,0.3935790755605368,-0.4384519028208025
4488,330,-0.1375335628038365,5,7,12,2,4,0,29.666666666666668,0.0217638072969997,0.8706889784695451,1.0,280681,2766760,0.5659238635525567,0.4567134249551373,-0.3082080754463582
4489,239,-0.1220559488771702,5,6,14,10,4,0,4.166666666666667,-0.2781451476773626,0.8150760644527985,1.0,283658,2762288,-0.7319814449123976,-0.8895839175405301,1.6411790457481956
4490,701,1.395687524854048,5,6,8,2,4,2,19.75,0.5405718271089712,-0.8193256863726953,0.0,169563,2544095,0.126593666506769,0.0574313233784755,-0.4384519028208025
4491,234,0.4709000927357354,5,5,5,2,4,1,41.583333333333336,-0.376965722879643,-0.8193256863726953,0.0,302702,2766357,-0.1376268125922431,2.5350279536746845,-0.4384519028208025
4492,300,-0.2138401221472613,5,4,9,4,4,2,7.25,-0.5792031791075654,-0.0793649693165407,1.0,245913,2743679,-1.3158690989384798,0.364571401514369,0.7828508719034963
4493,241,-0.7213087837335336,5,7,14,2,4,0,15.833333333333334,0.0378508776787664,0.852151340463963,1.0,299717,2774612,-0.0997193776893868,0.8321068537878962,-0.060531288963808
4494,831,0.7127498271208961,0,2,5,10,4,1,0.75,-0.7308812712785073,-0.1241642611633642,1.0,189264,2502015,-0.5594177487128286,-0.0364170338297143,-0.4384519028208025
4495,100,-1.4229445927010749,5,14,14,4,4,0,20.08333333333333,-1.3272519518597106,-0.8193256863726953,0.0,301790,2770860,-1.4638212515817168,-1.6420771089734696,-0.4384519028208025
4496,408,0.7956175488897554,5,13,14,10,4,0,5.916666666666667,0.9818171861517117,2.675019077679542,2.0,214093,2670673,0.618541646328163,0.6051644627208191,0.1529831821418385
4497,411,0.536896253982049,5,4,5,10,4,1,30.83333333333333,-0.1885171841218063,-0.8193256863726953,0.0,222666,2669473,-0.0796340950169782,-0.2753037612687428,-0.1929102610493088
4498,236,0.1952832037434852,5,2,5,2,4,1,30.83333333333333,-0.5062368241616959,-0.8193256863726953,0.0,297356,2765184,-0.0734104863015839,-0.2411770859203099,-0.3957490085996733
4499,333,-1.1888576988412454,5,9,28,4,4,0,0.75,-0.6481477664579935,0.3809863744887495,1.0,288807,2771061,-0.9014333367542694,-0.3179621054542835,-0.4384519028208025
4500,106,1.9836205520093868,5,8,14,2,5,0,15.5,1.794214240430923,4.575126973251715,3.0,304573,2768781,1.5888588233191814,0.5317921107216891,1.5365569549064284
4501,239,0.3214834377946108,5,6,12,10,4,0,4.916666666666667,0.1401186822485684,0.3763519649873541,1.0,284446,2759253,-0.153468725685974,-0.1183210546659526,0.3857139556469933
4502,100,1.1065157068949654,5,3,12,2,4,0,26.416666666666668,0.8353099380320516,-0.8193256863726953,0.0,302710,2769916,0.9073736689835068,0.2843737144455522,-0.2655051812252286
4503,231,-0.8346510621157671,5,13,15,10,4,0,14.583333333333334,-0.644125998862552,0.6729541730766687,1.0,304929,2763649,-0.7158566405134215,-0.0551867052713521,-0.4384519028208025
4504,114,0.0930444310042948,5,2,5,2,4,1,41.16666666666666,-0.8239564642015852,-0.8193256863726953,0.0,312209,2774363,-0.363939856788399,-0.4920081497312899,-0.4384519028208025
4505,104,0.9291239857882516,5,4,4,2,1,1,54.91666666666666,-0.8291273082528675,-0.8193256863726953,0.0,304335,2772506,-0.1811920736000033,-1.6420771089734696,-0.4384519028208025
4506,242,-0.1968964609387214,5,7,28,9,5,0,8.583333333333334,0.8174992529665247,0.6822229920794598,1.0,295896,2772448,0.4550304718964403,0.304849719654612,1.0753656973182322
4507,114,1.6687328227125202,5,3,3,2,4,1,2.1666666666666665,-0.587821252526369,-0.7019206456706749,1.0,309006,2774263,-1.0904047286580596,-1.0192652838645742,0.791391450747722
4508,338,-0.0656972459920265,5,11,13,2,4,0,23.33333333333333,-0.1632375020933157,1.1580223675560688,1.0,279817,2770634,-0.0544567688501558,0.2161203637486872,-0.4384519028208025
4509,326,-0.2053322411999943,5,7,8,2,4,2,27.666666666666668,0.1315006088297644,-0.1226194579962324,1.0,267044,2755872,0.2688879930451021,0.0659629922155835,-0.2719106153583983
4510,811,-0.0057335088071935,5,5,15,2,4,0,7.666666666666667,0.4842670807727882,-0.0716409534808815,1.0,181973,2514829,0.1645011014096248,-0.1370907261075905,0.3963896792022758
4511,406,-0.6851623064886482,5,12,15,10,4,0,0.0833333333333333,-0.3407698145206683,0.8243448834555898,1.0,222343,2673013,-0.6567323577171758,-0.686530199217356,0.4070654027575583
4512,104,-0.8879815361891716,5,4,12,2,5,0,6.083333333333333,-0.7015798216545754,1.3912876457929777,1.0,303169,2772151,-1.0810693155849682,-0.64899085633408,0.4775251782224213
4513,222,-0.33629112052671,5,7,7,2,4,2,26.33333333333333,-0.3683476494608392,-0.8193256863726953,0.0,312642,2766375,-0.2097640954297677,-0.5585551666607337,-0.4384519028208025
4514,402,-0.8179237029652082,5,14,15,10,4,0,25.916666666666668,0.3595922853140976,-0.4887378086064801,1.0,216830,2669486,0.2688879930451021,0.3475080638401528,0.0141987759231681
4515,402,-0.8939899266886537,5,12,12,10,4,0,16.416666666666668,-0.6964089776032933,-0.8193256863726953,0.0,214789,2667682,-0.8324078582744419,-1.6420771089734696,-0.4384519028208025
4516,204,-0.6368067797488148,5,6,12,2,4,0,24.0,-0.2321820894437439,-0.8193256863726953,0.0,321807,2781550,-0.3780844220506588,-0.4374054691737978,0.7358776882602541
